Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2024-07-16,3873.03857421875,3887.9614296375316,3841.9405419889817,3867.059837105984,2029521
2024-07-18,4000.116455078125,4008.8759141236847,3855.936139365209,3855.936139365209,5613364
2024-07-19,3997.190185546875,4049.5428404415234,3981.2568871814256,4011.1260943754664,3903354
2024-07-22,3983.209228515625,4013.4967037339125,3962.4446272549844,3994.9154862555774,1896386
2024-07-23,3997.143798828125,4052.283633900068,3963.6508933891937,3979.1663862285477,2365208
2024-07-24,4000.767578125,4031.2873123813406,3965.32400369121,3983.347690266691,1809793
2024-07-25,4015.864501953125,4034.9102445303465,3970.991055777116,3990.3153350812427,2810342
2024-07-26,4076.578369140625,4108.723954458355,4029.3818216621617,4041.4133370768022,3552210
2024-07-29,4070.30712890625,4116.667158057409,4060.923526939503,4101.802189759301,1746803
2024-07-30,4055.67431640625,4086.0080507932844,4020.3232924395934,4079.5976241161015,1797906
2024-07-31,4074.255859375,4100.873353963842,4036.768174665359,4041.413477513075,2330091
2024-08-01,4085.17236328125,4105.797235952523,4055.3956995339786,4087.309021156136,2202244
2024-08-02,3979.21240234375,4086.008088524829,3967.088344247617,4055.34909195336,2811282
2024-08-05,3860.293212890625,3938.2880347144414,3818.903743027533,3938.2880347144414,2787771
2024-08-06,3875.2978515625,3956.1723973259723,3865.6352581703713,3875.065586406783,2203067
2024-08-07,3902.47265625,3943.8158516524645,3883.7517228332504,3928.0680935195514,1237666
2024-08-08,3876.552001953125,3931.7848414500368,3864.892471746728,3884.4027462435265,2441283
2024-08-09,3928.765380859375,3951.898901241262,3907.2109914599246,3917.8489177851575,1302536
2024-08-12,3898.012939453125,3938.2878064043034,3889.372857499192,3929.9262611677764,936912
2024-08-13,3899.221435546875,3933.6429525764734,3886.260857493479,3914.1326781305343,1495593
2024-08-14,3990.547119140625,4000.7205130893644,3891.0446486995966,3910.415650884789,3226545
2024-08-16,4102.7783203125,4112.951716428554,4018.2805218840263,4041.4140425715414,3457058
2024-08-19,4171.482421875,4175.430929735349,4078.901616536801,4107.377235436386,2055210
2024-08-20,4202.42041015625,4241.16242582082,4180.773475617458,4185.418779479254,2212298
2024-08-21,4228.61962890625,4236.516644581457,4173.851321089861,4197.496096539259,1896990
2024-08-22,4182.63037109375,4237.398669027107,4178.171062150779,4236.5158800949575,1829872
2024-08-23,4147.2333984375,4186.346939264392,4138.964850071652,4180.772575829952,1809253
2024-08-26,4183.04931640625,4229.223358650871,4166.837026562577,4170.553269172667,1844164
2024-08-27,4178.12451171875,4190.063030371992,4168.50864441272,4185.417727677566,930697
2024-08-28,4186.3935546875,4238.83920976465,4141.101848062617,4179.611593409034,1848058
2024-08-29,4191.7353515625,4232.8000107357375,4143.61019488178,4143.61019488178,2133641
2024-08-30,4230.708984375,4266.477811363402,4169.43726681697,4180.771985657425,3637222
2024-09-02,4200.32958984375,4262.530383589784,4191.921772178967,4251.381655472286,1216500
2024-09-03,4192.24658203125,4232.706988670382,4176.9633540945715,4200.329136859027,1717263
2024-09-04,4161.49462890625,4168.694848446134,4121.9632824379705,4159.357971016076,1265505
2024-09-05,4158.42919921875,4179.843865751271,4138.1754048562225,4163.120774045665,1688793
2024-09-06,4140.59033203125,4198.378075871805,4125.028568849218,4156.570353890225,1649179
2024-09-09,4133.90185546875,4171.714807408975,4116.203430594168,4138.965417739988,1184938
2024-09-10,4188.0654296875,4217.888362209953,4125.446843253818,4127.30496423786,1385591
2024-09-11,4161.58837890625,4226.622631682309,4154.062896070717,4200.701927375869,1325919
2024-09-12,4197.21728515625,4211.0601974701785,4116.94608580757,4190.295602177849,2742216
2024-09-13,4201.76953125,4224.43851900476,4185.417974074432,4208.644488913913,1458786
2024-09-16,4193.08251953125,4223.555524057743,4175.6163626806965,4205.857102070119,1155120
2024-09-17,4186.02099609375,4214.032077064658,4149.183841121353,4193.081946023499,1699364
2024-09-18,4037.8359375,4178.031067060591,4014.470158180367,4178.031067060591,2961779
2024-09-19,3991.384521484375,4108.492909161809,3978.0524080877503,4078.6232411061633,2927551
2024-09-20,3980.93212890625,4023.4833814320996,3927.604135103798,4010.6620715019503,5447908
2024-09-23,3965.69482421875,4003.69330870643,3951.294386178363,3994.9602305588905,1702319
2024-09-24,3968.29638671875,3986.5990621222545,3939.216971195143,3950.0404365312907,3012026
2024-09-25,3971.502197265625,3985.2988392847856,3939.2173381849816,3950.6913284717216,2713073
2024-09-26,3987.99267578125,4010.5686671887433,3957.798205900553,3957.798205900553,3964251
2024-09-27,4003.0439453125,4067.4276691713644,3995.007207492202,4027.478059812212,3012477
2024-09-30,3965.69482421875,3993.798904910472,3957.8440813783095,3982.7894470349006,2503416
2024-10-01,3983.7197265625,3991.0129445948405,3941.958715652306,3953.6645188560456,1823365
2024-10-03,3932.481689453125,3975.4507469540895,3911.345558466164,3960.2142421580074,3350119
2024-10-04,3950.59814453125,3993.102669221074,3924.398452773479,3925.281241847147,2965463
2024-10-07,3969.7373046875,3992.406296192221,3929.3694337615807,3970.7126370149526,1472619
2024-10-08,3951.527099609375,3975.8219442019727,3905.724592296589,3969.5045134149964,1541867
2024-10-09,3951.24853515625,3990.315352669941,3945.4419062961365,3957.798231053306,1082504
2024-10-10,3927.51025390625,3989.2465053830083,3900.7534930523875,3951.526558479922,2378875
2024-10-11,3854.858154296875,3941.028518940875,3820.7151796266107,3849.0977975212186,5759183
2024-10-14,3843.1982421875,3869.9087330608727,3829.7735893951135,3846.3106857656626,2137590
2024-10-15,3824.75634765625,3874.1362795372975,3804.5030088222256,3837.995460690613,2759474
2024-10-16,3804.456787109375,3823.0844981328532,3778.675354588552,3795.212679191423,2359151
2024-10-17,3817.509765625,3836.9737654296287,3802.5982985672913,3821.040014226119,2522659
2024-10-18,3839.908447265625,3861.4221966319437,3799.8149930258223,3809.128265067552,2361000
2024-10-21,3799.6748046875,3855.647652061206,3790.5011421772856,3848.8023072058913,1595450
2024-10-22,3739.743896484375,3808.941544128123,3731.222344636917,3786.7759141091938,1928049
2024-10-23,3787.00927734375,3831.0608725895195,3720.7918215935465,3724.9364095884875,1966476
2024-10-24,3769.919189453125,3798.8835556125446,3729.034017325969,3729.034017325969,2676744
2024-10-25,3778.906982421875,3810.9911611654225,3755.7634089805097,3778.4413187902564,1759676
2024-10-28,3809.919189453125,3850.1058589809745,3772.8057171581827,3789.522991511172,1532534
2024-10-29,3795.390380859375,3821.7003687765036,3781.28086766965,3814.5758081311487,1445885
2024-10-30,3804.145263671875,3824.960515939356,3781.2347527404995,3795.158047833668,1935002
2024-10-31,3695.925048828125,3798.23142349314,3688.055380171151,3790.501362953683,3740372
2024-11-01,3710.59375,3724.3308260712956,3703.0035243410357,3715.8558850555814,154895
2024-11-04,3691.92041015625,3717.7647384247807,3644.51594943524,3693.9228999424704,2269192
2024-11-05,3698.626220703125,3712.2700726947464,3670.453574014962,3670.453574014962,967590
2024-11-06,3855.36865234375,3864.821532718559,3702.258547649724,3728.6617654032125,3792017
2024-11-07,3865.845703125,3916.975471746434,3804.5179478782275,3883.3549260647524,3724349
2024-11-08,3862.213623046875,3883.401315336317,3834.879080725745,3869.6642401156896,1648039
2024-11-11,3910.36376953125,3943.5186546704363,3834.8794257124828,3844.7052007056577,1406487
2024-11-12,3909.152587890625,3928.3380186185295,3878.3724067000553,3926.4753642711526,1587640
2024-11-13,3865.333984375,3908.547476051825,3847.359096337812,3891.178314501988,1098813
2024-11-14,3861.18896484375,3874.3207680121654,3833.7616543718636,3851.0375903197846,1825432
2024-11-18,3743.469482421875,3923.6812860911455,3716.181551430071,3923.6812860911455,3313944
2024-11-19,3762.142333984375,3848.3830847662466,3738.4401053836123,3743.8416205226595,1776233
2024-11-21,3793.15576171875,3811.409636894372,3747.660340835974,3767.124986745769,2384347
2024-11-22,3953.111083984375,3962.7504103811857,3775.6000484761144,3791.4326091135326,3096553
2024-11-25,4018.76953125,4030.8767831616365,3960.189149488993,3986.079860138673,4052167
2024-11-26,4053.78759765625,4066.7329532289605,4014.0197491006056,4024.310731522724,2060669
2024-11-27,4035.02099609375,4076.7911069702654,4027.104715840101,4059.6083950341376,1558993
2024-11-28,3953.39013671875,4041.913046412665,3942.3074356808006,4022.4015626518726,2558544
2024-11-29,3977.558837890625,4003.496391196353,3907.522850994133,3930.200759120496,2017425
2024-12-02,3982.960205078125,3993.7173066183545,3939.560268502564,3976.766970418375,1670944
2024-12-03,4007.267822265625,4027.9898509787527,3972.529502098055,4018.071307960362,2010905
2024-12-04,4055.37109375,4085.686067146796,3994.5087699045835,4017.3262864453577,3302642
2024-12-05,4157.4912109375,4180.728007626903,4060.5867928833363,4098.584762623309,3746747
2024-12-06,4140.21484375,4158.375723168091,4109.713879599103,4147.199797372343,1842087
2024-12-09,4146.40869140625,4162.474087112963,4112.322021739467,4126.19916212064,2066639
2024-12-10,4128.154296875,4185.198089234919,4109.108928030726,4122.193893602826,2087828
2024-12-11,4123.404296875,4143.148158287083,4104.358476029229,4127.502045111503,1635256
2024-12-12,4149.01611328125,4177.002312539005,4122.054010099808,4125.825703197917,1914642
2024-12-13,4166.6640625,4186.221930852545,4092.6235608796533,4130.389146191078,1967048
2024-12-16,4111.99560546875,4167.6887843067,4095.045270300907,4152.787550664486,1646224
2024-12-17,4031.250244140625,4128.527563155076,4021.471307427335,4107.153419581878,3225027
2024-12-18,4049.2705078125,4062.44869495374,3995.0207057764947,4015.6031250525107,1575404
2024-12-19,3978.536376953125,4064.311698759071,3969.3163290813845,3987.942872155441,3015763
2024-12-20,3883.913330078125,4081.0754644719555,3867.3358891418975,4031.7151268140337,4116989
2024-12-23,3872.737060546875,3927.4061398642916,3832.317557835385,3911.6199645875045,2195338
2024-12-24,3892.48193359375,3928.338029883583,3872.7376155550933,3872.7376155550933,1181886
2024-12-26,3882.796142578125,3911.5276763317006,3858.628020945553,3892.4818540644487,1208464
2024-12-27,3878.837890625,3893.8323483767854,3862.4464421773887,3877.114844483566,858100
2024-12-30,3873.202880859375,3910.9216276232846,3829.6169553875666,3865.938711530591,1527169
2024-12-31,3813.598876953125,3855.6484388056892,3755.1580918903,3851.0381870084493,1555429
2025-01-01,3830.036376953125,3850.1062943866386,3804.890317466962,3813.22564967337,763161
2025-01-02,3888.989501953125,3895.7416240603297,3815.6011015015547,3837.0680112666887,1720835
2025-01-03,3818.34814453125,3892.9011567771527,3811.270194517517,3892.9011567771527,1791953
2025-01-06,3813.784912109375,3864.6818530145874,3787.148863043133,3823.5638477814505,2085593
2025-01-07,3751.664794921875,3856.020036180541,3736.0650668596068,3832.3644200987096,2669054
2025-01-08,3826.26416015625,3842.6556080381715,3741.839449635328,3757.811618423141,2181277
2025-01-09,3761.490966796875,3853.599136272882,3748.871437714519,3819.372861544339,2392472
2025-01-10,3972.7158203125,4001.9130192806797,3883.6344636724307,3911.574279957844,7894300
2025-01-13,3996.418212890625,4026.0810749677194,3937.0924887364367,3953.4839382998034,4003771
2025-01-14,3942.354248046875,4017.6521397931906,3929.3156678223904,4006.5694375522967,3441709
2025-01-15,3957.767822265625,3964.1475039910265,3918.512475086078,3928.3377943076216,1653474
2025-01-16,3917.44140625,3999.118983314416,3903.984001105146,3967.4538586211947,2637705
2025-01-17,3911.750732421875,3946.180260907231,3888.750475468339,3945.5161507173275,1761466
2025-01-20,3867.647216796875,3932.1425484323627,3858.447160711793,3932.1425484323627,1287799
2025-01-21,3827.858642578125,3899.1356217063835,3822.3100353871873,3884.2447827685805,1971591
2025-01-22,3942.3857421875,3948.5979964355506,3835.7782445911716,3841.279382364056,2409223
2025-01-23,3931.810546875,3975.3449548724125,3926.688470425829,3953.198226312215,1822998
2025-01-24,3938.355224609375,3962.683237549143,3892.49689011529,3892.49689011529,1910099
2025-01-27,3855.64892578125,3942.149041037749,3832.7910788257336,3890.5999221421316,1551782
2025-01-28,3832.079833984375,3890.6000269864126,3820.6982639395587,3861.007991181617,2468272
2025-01-29,3888.512939453125,3896.148353343233,3845.0734688360117,3845.0734688360117,1217089
2025-01-30,3888.750244140625,3917.0619915773636,3849.3417440444105,3888.6080671418995,1531251
2025-01-31,3900.463623046875,3915.686749530312,3874.7129156799383,3898.1874018590165,1492943
2025-02-01,3863.236572265625,3922.7526963272944,3846.970505085766,3901.032960408717,437172
2025-02-03,3858.968505859375,3866.8882740010763,3792.6234860032378,3823.1639848038094,1265713
2025-02-04,3895.389404296875,3906.5815588564824,3856.5026066809596,3873.242905885086,2547132
2025-02-05,3880.261474609375,3936.1259160718655,3865.9395744358853,3936.1259160718655,1693912
2025-02-06,3872.342041015625,3926.167381981307,3842.7500055982014,3893.8246615705457,2284536
2025-02-07,3821.7412109375,3879.218228908592,3801.444171507491,3879.218228908592,1548940
2025-02-10,3828.902099609375,3843.176530616503,3807.4669498989556,3831.7949614241543,1339511
2025-02-11,3759.28515625,3831.795194749814,3751.1757413949294,3811.3082763326493,1810908
2025-02-12,3746.57568359375,3814.4858114252734,3737.0910418049134,3766.446193388272,1678002
2025-02-13,3708.63720703125,3779.108143555463,3701.1444324584945,3763.5059537434317,2277310
2025-02-14,3732.064208984375,3744.536419785488,3699.010141125482,3722.721744594235,1681975
2025-02-17,3703.278076171875,3731.257767104663,3657.467213858333,3657.7517993998813,1799806
2025-02-18,3673.59130859375,3722.152626882654,3665.3397167799785,3697.4925589213967,2149879
2025-02-19,3589.0830078125,3675.2508303067148,3573.9548205315027,3672.6425540939376,4366672
2025-02-20,3584.625244140625,3592.782128290818,3557.9735409942346,3567.6478288188787,2888572
2025-02-21,3590.88525390625,3620.287642408916,3580.4521483085296,3581.4955514917533,1833931
2025-02-24,3486.1748046875,3569.260122487774,3480.8633130033377,3550.2433706104594,2508516
2025-02-25,3442.498046875,3469.4818051991183,3434.625748244206,3438.1824887498096,4101954
2025-02-27,3426.3740234375,3450.512388419143,3415.1346312530945,3425.5677363307773,3823856
2025-02-28,3303.738037109375,3414.4712362287373,3278.840851011874,3400.1968032211066,7085018
2025-03-03,3313.032470703125,3341.6760393458467,3297.0032889623258,3305.3972886171223,4990439
2025-03-04,3350.02294921875,3367.9962990962294,3285.764501101665,3294.964557324782,2797737
2025-03-05,3364.249755859375,3414.8029405590255,3339.400041837824,3339.400041837824,2501894
2025-03-06,3415.98828125,3423.433585251506,3353.863884772035,3373.6866911774378,2786513
2025-03-07,3425.093505859375,3438.1823567291294,3390.1899807262357,3414.4707542689284,2051315
2025-03-10,3404.654296875,3435.4321442725973,3397.9678097594306,3420.636010676855,1004626
2025-03-11,3391.0439453125,3403.8007419067008,3355.3341308822914,3374.6354690920352,1995450
2025-03-12,3325.5048828125,3385.305592458114,3307.15224085139,3381.2746199098347,3174167
2025-03-13,3330.105224609375,3342.6723750664873,3304.544161123429,3321.806162986754,1693004
2025-03-17,3317.443359375,3348.5055635480967,3298.1422508316427,3309.191766715557,2690906
2025-03-18,3317.443359375,3317.443359375,3317.443359375,3317.443359375,0
2025-03-19,3316.873779296875,3364.2020435877325,3284.2939459919426,3364.2020435877325,3051244
2025-03-20,3379.519775390625,3394.505554527131,3331.0059291540974,3331.0059291540974,2845192
2025-03-21,3393.69970703125,3429.8835221492395,3286.4283178007922,3295.912959410607,4161925
2025-03-24,3441.9287109375,3461.6568103088644,3382.792113898217,3414.470721860925,1834751
2025-03-25,3469.24462890625,3518.8018790902024,3450.5124625687754,3457.1517113972473,3135390
2025-03-26,3448.425537109375,3490.8218325762614,3438.9883664032623,3459.7596358592737,1734499
2025-03-27,3463.031982421875,3474.2239048124366,3424.4295409023484,3428.555452249772,2528474
2025-03-28,3420.3037109375,3472.279589767322,3406.7880975546004,3462.8424183134416,2051919
2025-04-01,3367.806396484375,3399.2953585160476,3343.3359762190476,3388.577667798288,2618493
2025-04-02,3361.3095703125,3380.421262394588,3348.126010889205,3361.3570398330285,1764313
2025-04-03,3227.765380859375,3321.521146037298,3221.1261324235493,3311.088041352429,4537821
